User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Orders,Amount,Product1,Cust_Address
2004345,Duhita,G00002742,M,26-35,33,0,Rajasthan,Northern,Retail,4,5427,NaN,NaN
2004309,Chance,G00249542,F,26-35,28,0,Madhya Pradesh,Central,Healthcare,2,5426,NaN,NaN
2001666,Swint,G00213242,F,26-35,34,0,Maharashtra,Western,Retail,4,5425,NaN,NaN
2005077,Venier,G00191742,F,26-35,30,1,Maharashtra,Western,Lawyer,1,5424,NaN,NaN
2005795,Conant,G00182142,F,26-35,30,0,Uttar Pradesh,Central,Banking,2,5424,NaN,NaN
2005913,Bickford,G00159442,M,18-25,18,1,Kerala,Southern,Retail,2,5423,NaN,NaN
2003752,Jeremy,G0099342,M,18-25,20,0,Himachal Pradesh,Northern,Govt,3,5422,NaN,NaN
2003727,Baird,G00359642,F,36-45,40,1,Maharashtra,Western,Food Processing,2,5422,NaN,NaN
2001835,Jamie,G00214442,F,26-35,29,1,Uttar Pradesh,Central,Banking,4,5422,NaN,NaN
2003705,Paridhi,G00102242,F,46-50,47,1,Madhya Pradesh,Central,Healthcare,1,5421,NaN,NaN
2000740,Jarboe,G00119142,F,26-35,30,1,Uttar Pradesh,Central,IT Sector,2,5421,NaN,NaN
2000780,Ishit,G00192042,F,26-35,28,1,Uttar Pradesh,Central,Aviation,2,5420,NaN,NaN
2004671,Southworth,G0099242,F,26-35,29,0,Uttarakhand,Central,Banking,4,5420,NaN,NaN
2004391,Glocke,G00302742,M,18-25,24,1,Andhra Pradesh,Southern,Govt,3,5419,NaN,NaN
2000780,Ishit,G00046142,F,26-35,27,1,Haryana,Northern,Lawyer,4,5419,NaN,NaN
2004409,Parks,G00003942,F,26-35,27,0,Karnataka,Southern,IT Sector,4,5419,NaN,NaN
2001395,Grace,G00006842,F,26-35,27,0,Uttarakhand,Central,Healthcare,3,5418,NaN,NaN
2004726,Alyssa,G00302642,M,36-45,44,1,Maharashtra,Western,Govt,3,5417,NaN,NaN
2002457,Latchford,G00348642,F,26-35,28,1,Uttarakhand,Central,Healthcare,1,5416,NaN,NaN
2002059,Mathew,G00170442,F,36-45,45,0,Uttarakhand,Central,Textile,3,5416,NaN,NaN
2002957,Matthew,G00207942,F,18-25,25,1,Bihar,Eastern,Aviation,2,5415,NaN,NaN
2004468,Ann,G00110942,M,36-45,36,0,Maharashtra,Western,Healthcare,4,5415,NaN,NaN
2004277,Sanjay,G00246142,F,36-45,40,0,Haryana,Northern,Automobile,2,5414,NaN,NaN
2005840,Glassco,G00266642,M,0-17,12,0,Jharkhand,Eastern,Retail,3,5414,NaN,NaN
2001407,Aaron,G00125742,M,36-45,37,1,Uttar Pradesh,Central,IT Sector,3,5414,NaN,NaN
2001641,Thurman,G00073842,F,26-35,27,1,Karnataka,Southern,Hospitality,3,5413,NaN,NaN
2005950,Sharelle,G00139542,F,26-35,30,0,Kerala,Southern,Aviation,2,5412,NaN,NaN
2000566,Divyansh,G00110842,F,26-35,30,0,Uttar Pradesh,Central,Media,3,5412,NaN,NaN
2002537,Cindy,G00071442,F,36-45,36,0,Uttarakhand,Central,Healthcare,3,5411,NaN,NaN
2005788,Bixby,G00170442,M,26-35,27,0,Andhra Pradesh,Southern,Construction,4,5410,NaN,NaN
2003705,Paridhi,G00183642,F,46-50,47,0,Haryana,Northern,Retail,2,5410,NaN,NaN
2006036,Halladay,G00247542,M,26-35,33,0,Madhya Pradesh,Central,Media,1,5410,NaN,NaN
2001947,Kean,G00285442,F,26-35,28,1,Gujarat,Western,Chemical,2,5409,NaN,NaN
2000855,Sung,G00171642,M,18-25,22,0,Kerala,Southern,IT Sector,2,5409,NaN,NaN
2001149,Weimer,G00242742,F,26-35,30,1,Kerala,Southern,Banking,3,5409,NaN,NaN
2001796,Wardle,G00319342,F,51-55,55,0,Kerala,Southern,Healthcare,3,5409,NaN,NaN
2005367,Barton,G00117742,F,18-25,24,0,Uttar Pradesh,Central,Healthcare,2,5409,NaN,NaN
2004062,Gordon,G00334242,F,26-35,31,0,Andhra Pradesh,Southern,Construction,1,5408,NaN,NaN
2002701,Swati,G00328342,F,46-50,47,1,Bihar,Eastern,Lawyer,4,5408,NaN,NaN
2002888,Corey-Lock,G00214442,F,26-35,31,1,Gujarat,Western,IT Sector,3,5408,NaN,NaN
2004802,Patil,G00359242,F,55+,69,0,Gujarat,Western,Food Processing,4,5408,NaN,NaN
2002288,Mansi,G00242742,F,0-17,12,1,Himachal Pradesh,Northern,Lawyer,3,5408,NaN,NaN
2004236,Federle,G00234742,M,26-35,34,0,Uttar Pradesh,Central,IT Sector,4,5408,NaN,NaN
2005350,Coram,G00028042,F,18-25,24,1,Uttar Pradesh,Central,Construction,1,5407,NaN,NaN
2001033,Shweta,G00037442,F,26-35,32,0,Uttarakhand,Central,Healthcare,4,5407,NaN,NaN
2004570,Hunter,G00278642,F,46-50,48,1,Andhra Pradesh,Southern,Automobile,1,5406,NaN,NaN
2003988,Galang,G00219842,M,26-35,35,1,Haryana,Northern,Govt,2,5406,NaN,NaN
2001647,Norvell,G00028542,F,18-25,18,1,Kerala,Southern,Govt,2,5406,NaN,NaN
2005172,Holloman,G00022542,M,36-45,38,0,Madhya Pradesh,Central,Lawyer,4,5406,NaN,NaN
2002097,Saptadeep,G00127442,F,18-25,22,0,Gujarat,Western,IT Sector,2,5405,NaN,NaN
2001835,Jamie,G00319442,F,26-35,28,1,Maharashtra,Western,Healthcare,2,5405,NaN,NaN
2005626,Tonja,G00261442,F,55+,74,0,Jharkhand,Eastern,IT Sector,3,5404,NaN,NaN
2004676,Siddharth,G00150542,F,46-50,49,0,Punjab,Northern,Automobile,2,5403,NaN,NaN
2001274,Quincy,G00116542,M,46-50,49,1,Uttarakhand,Central,Healthcare,3,5402,NaN,NaN
2004425,Indulekha,G00012842,F,36-45,44,1,Himachal Pradesh,Northern,Aviation,1,5401,NaN,NaN
2001694,Pryor,G00250642,F,26-35,32,1,Jharkhand,Eastern,Textile,2,5401,NaN,NaN
2005445,Atkinson,G00251242,F,26-35,33,0,Jharkhand,Eastern,Govt,1,5401,NaN,NaN
2001976,Waldorf,G00367042,F,36-45,44,0,Kerala,Southern,Govt,2,5401,NaN,NaN
2002665,Champaklata,G00128242,F,36-45,36,0,Uttar Pradesh,Central,Lawyer,2,5401,NaN,NaN
2005595,Arti,G00249542,F,26-35,30,0,Jharkhand,Eastern,Govt,1,5400,NaN,NaN
2006014,Sharelle,G00207942,F,46-50,47,1,Karnataka,Southern,Banking,4,5397,NaN,NaN
2003067,Gunjan,G00182442,M,26-35,27,0,Uttar Pradesh,Central,IT Sector,2,5397,NaN,NaN
2000957,Goldenen,G00240842,F,36-45,40,1,Uttarakhand,Central,Automobile,3,5397,NaN,NaN
2003594,Myrick,G00194442,F,0-17,12,0,Jharkhand,Eastern,Healthcare,3,5396,NaN,NaN
2005814,Aayushi,G00025442,F,26-35,31,1,Uttar Pradesh,Central,Hospitality,1,5396,NaN,NaN
2005345,Tiffany,G00313342,M,26-35,32,1,Uttar Pradesh,Central,Govt,4,5396,NaN,NaN
2003648,Amit,G00023442,F,18-25,22,0,Uttarakhand,Central,Construction,1,5396,NaN,NaN
2001219,Monica,G00138442,F,26-35,27,0,Himachal Pradesh,Northern,Lawyer,1,5394,NaN,NaN
2000319,Rohit,G00299142,M,51-55,54,0,Punjab,Northern,IT Sector,4,5394,NaN,NaN
2003683,Gross,G00313542,F,26-35,35,1,Himachal Pradesh,Northern,Lawyer,2,5393,NaN,NaN
2004388,Sumrall,G00282742,F,46-50,47,0,Bihar,Eastern,Food Processing,1,5391,NaN,NaN
2005236,Naresj,G00265242,F,26-35,30,1,Haryana,Northern,IT Sector,4,5391,NaN,NaN
2002572,Chris,G00233842,F,36-45,36,0,Bihar,Eastern,IT Sector,1,5390,NaN,NaN
2001641,Thurman,G00277542,F,26-35,34,1,Himachal Pradesh,Northern,Hospitality,3,5390,NaN,NaN
2000550,Coakley,G00278042,F,46-50,50,0,Uttar Pradesh,Central,Chemical,2,5390,NaN,NaN
2004333,Satty,G00174542,F,51-55,55,1,Maharashtra,Western,Banking,4,5389,NaN,NaN
2002446,Stobb,G00221542,F,18-25,21,0,Uttar Pradesh,Central,Healthcare,4,5389,NaN,NaN
2001880,Clark,G00142142,F,36-45,37,0,Uttar Pradesh,Central,Media,1,5389,NaN,NaN
2002753,Mathis,G00129542,M,51-55,52,1,Uttar Pradesh,Central,Banking,2,5389,NaN,NaN
2002540,Surbhi,G00302942,M,46-50,48,0,Bihar,Eastern,IT Sector,2,5388,NaN,NaN
2000802,Marley,G00189842,F,26-35,30,0,Gujarat,Western,Media,4,5388,NaN,NaN
2003418,Ballard,G00065042,M,18-25,24,0,Haryana,Northern,Automobile,1,5388,NaN,NaN
2003418,Ballard,G00065042,M,18-25,24,0,Himachal Pradesh,Northern,Automobile,1,5388,NaN,NaN
2004022,Seth,G00193042,F,36-45,43,1,Uttar Pradesh,Central,Hospitality,1,5388,NaN,NaN
2005352,Aditi,G00022942,M,36-45,36,0,Andhra Pradesh,Southern,Healthcare,1,5387,NaN,NaN
2000950,Cynthia,G00146042,F,36-45,40,0,Bihar,Eastern,Chemical,3,5387,NaN,NaN
2003538,Shivani,G00049442,F,36-45,39,1,Gujarat,Western,Healthcare,3,5387,NaN,NaN
2004083,Randy,G00274242,F,55+,75,0,Himachal Pradesh,Northern,IT Sector,3,5387,NaN,NaN
2004335,Aryan,G00195042,F,36-45,40,1,Uttarakhand,Central,Chemical,2,5387,NaN,NaN
2005460,Stivers,G00338442,F,18-25,21,1,Jharkhand,Eastern,Textile,2,5386,NaN,NaN
2001757,Eleni,G00115842,F,26-35,27,0,Andhra Pradesh,Southern,Healthcare,3,5385,NaN,NaN
2005194,Shillingsburg,G00313342,F,26-35,26,0,Himachal Pradesh,Northern,Retail,2,5385,NaN,NaN
2005376,Chand,G00086342,F,26-35,32,0,Himachal Pradesh,Northern,Textile,1,5385,NaN,NaN
2000180,Ishit,G00310342,F,46-50,46,1,Himachal Pradesh,Northern,Govt,4,5385,NaN,NaN
2005643,Shreyshi,G00090942,M,36-45,43,0,Maharashtra,Western,Retail,1,5385,NaN,NaN
2003945,Mrunal,G00187342,M,46-50,50,0,Haryana,Northern,Healthcare,1,5384,NaN,NaN
2002929,Bhutekar,G00036842,F,18-25,19,0,Maharashtra,Western,Aviation,1,5384,NaN,NaN
2001624,Hightower,G00274242,F,26-35,33,1,Uttar Pradesh,Central,Lawyer,1,5384,NaN,NaN
2002661,Hart,G00222142,F,55+,79,0,Madhya Pradesh,Central,Chemical,2,5383,NaN,NaN
2002881,Degenhardt,G00364842,M,26-35,28,0,Uttar Pradesh,Central,Aviation,3,5382,NaN,NaN
2001958,MaryBeth,G00047742,M,26-35,31,1,Karnataka,Southern,Aviation,4,5381,NaN,NaN
2002731,Leinenbach,G00058342,F,36-45,37,0,Karnataka,Southern,Banking,2,5381,NaN,NaN
2004769,Herrera,G00086442,F,26-35,31,0,Uttar Pradesh,Central,Banking,2,5381,NaN,NaN
2001150,Becky,G00025342,M,26-35,34,0,Madhya Pradesh,Central,Retail,4,5380,NaN,NaN
2001552,Sanjna,G00214142,F,46-50,46,0,Gujarat,Western,Automobile,3,5379,NaN,NaN
2005054,Parhena,G00103342,F,36-45,40,0,Jharkhand,Eastern,Govt,3,5379,NaN,NaN
2000141,Apsingekar,G00001742,F,36-45,43,0,Uttar Pradesh,Central,Automobile,4,5378,NaN,NaN
2002116,Stuti,G00185442,F,18-25,20,0,Andhra Pradesh,Southern,Automobile,4,5377,NaN,NaN
2001099,Dominguez,G00021742,F,26-35,29,0,Andhra Pradesh,Southern,Healthcare,3,5377,NaN,NaN
2004653,Thea,G00086442,F,36-45,43,0,Karnataka,Southern,Aviation,3,5377,NaN,NaN
2000970,Eichhorn,G00026442,F,26-35,28,0,Maharashtra,Western,Banking,2,5377,NaN,NaN
2000299,Kriz,G00024042,M,26-35,32,0,Himachal Pradesh,Northern,IT Sector,4,5376,NaN,NaN
2001418,Moss,G00155142,F,18-25,25,0,Madhya Pradesh,Central,Retail,2,5376,NaN,NaN
2001273,Karen,G00101342,F,36-45,39,0,Uttarakhand,Central,Aviation,2,5376,NaN,NaN
2001778,Paige,G00213742,F,18-25,25,0,Jharkhand,Eastern,Food Processing,2,5375,NaN,NaN
2003067,Gunjan,G00129642,M,26-35,26,0,Maharashtra,Western,IT Sector,2,5375,NaN,NaN
2005884,Elliston,G00110942,F,18-25,21,1,Uttar Pradesh,Central,Healthcare,4,5375,NaN,NaN
2000062,Phonely,G00188742,M,36-45,40,1,Karnataka,Southern,Banking,1,5374,NaN,NaN
2004678,Fortune-,G00216342,F,36-45,37,1,Maharashtra,Western,IT Sector,3,5374,NaN,NaN
2001196,Caffey,G00111142,M,18-25,21,1,Karnataka,Southern,Food Processing,3,5373,NaN,NaN
2003526,Kartikay,G00035942,F,36-45,41,0,Uttarakhand,Central,Banking,2,5372,NaN,NaN
2001285,Laalji,G00109742,M,36-45,44,0,Kerala,Southern,Hospitality,4,5370,NaN,NaN
2002102,Hoffman,G00026042,F,26-35,34,1,Uttarakhand,Central,Media,3,5370,NaN,NaN
2005210,Swapnil,G00114942,M,36-45,44,1,Jharkhand,Eastern,Automobile,1,5369,NaN,NaN
2001181,Cathy,G00356942,F,36-45,44,0,Uttar Pradesh,Central,Banking,3,5369,NaN,NaN
2003507,Brenda,G00316242,F,26-35,29,1,Uttar Pradesh,Central,Chemical,2,5368,NaN,NaN
2002200,Dashyam,G00205142,F,36-45,42,1,Delhi,Central,Construction,1,5367,NaN,NaN
2000788,Haushalter,G00212042,F,26-35,35,1,Andhra Pradesh,Southern,Banking,4,5366,NaN,NaN
2005567,Bobby,G00221542,F,51-55,54,0,Andhra Pradesh,Southern,Lawyer,2,5366,NaN,NaN
2002567,Rozendal,G00328742,F,26-35,29,0,Uttar Pradesh,Central,Govt,1,5366,NaN,NaN
2004224,Sahil,G00110542,M,46-50,46,0,Karnataka,Southern,Aviation,1,5365,NaN,NaN
2001780,Sabah,G00125342,F,36-45,39,1,Maharashtra,Western,Govt,1,5364,NaN,NaN
2001748,Alejandro,G00300042,F,51-55,54,0,Rajasthan,Northern,Agriculture,4,5363,NaN,NaN
2000721,Deepak,G00163042,M,36-45,41,1,Karnataka,Southern,Healthcare,4,5362,NaN,NaN
2003361,Sheldon,G00034042,F,26-35,26,0,Uttar Pradesh,Central,Aviation,2,5362,NaN,NaN
2005433,Mayank,G00148542,M,36-45,45,0,Uttar Pradesh,Central,Hospitality,2,5362,NaN,NaN
2001390,Tom,G00125342,F,36-45,36,0,Gujarat,Western,Construction,3,5361,NaN,NaN
2002995,Wener,G00346442,F,26-35,34,0,Jharkhand,Eastern,Construction,3,5361,NaN,NaN
2003546,Nockton,G00138542,F,26-35,35,1,Uttar Pradesh,Central,Aviation,1,5361,NaN,NaN
2001420,Harms,G00119242,F,18-25,19,0,Uttarakhand,Central,Media,4,5361,NaN,NaN
2001635,Gillingham,G00116642,F,26-35,30,1,Maharashtra,Western,Agriculture,3,5360,NaN,NaN
2005302,Dan,G00092642,M,0-17,13,0,Haryana,Northern,Retail,1,5359,NaN,NaN
2002025,Ross,G00015542,F,55+,66,0,Uttarakhand,Central,Food Processing,3,5359,NaN,NaN
2002230,Drucker,G00031042,M,46-50,50,0,Uttar Pradesh,Central,Food Processing,2,5358,NaN,NaN
2000284,George,G00188042,F,26-35,31,1,Uttar Pradesh,Central,Healthcare,4,5356,NaN,NaN
2006000,Weirich,G00262542,M,46-50,47,1,Uttarakhand,Central,Media,4,5356,NaN,NaN
2005493,Stewart,G00267742,F,36-45,45,1,Delhi,Central,Banking,1,5354,NaN,NaN
2002455,Poirier,G00152742,F,36-45,41,0,Uttarakhand,Central,Media,1,5353,NaN,NaN
2004344,Hildebrand,G00042942,F,26-35,26,0,Karnataka,Southern,Retail,2,5352,NaN,NaN
2003526,Kartikay,G00145042,F,36-45,43,1,Kerala,Southern,Healthcare,1,5351,NaN,NaN
2003449,Stefania,G00111142,F,26-35,34,1,Uttar Pradesh,Central,Aviation,2,5351,NaN,NaN
2001920,Yash,G00277842,M,36-45,44,1,Uttar Pradesh,Central,Healthcare,1,5351,NaN,NaN
2001160,Dinesh,G00355142,F,18-25,24,0,Maharashtra,Western,Construction,1,5350,NaN,NaN
2004666,Clay,G00121642,F,36-45,36,0,Gujarat,Western,Hospitality,4,5349,NaN,NaN
2001447,Aastha,G00227042,F,18-25,18,1,Himachal Pradesh,Northern,IT Sector,2,5349,NaN,NaN
2000770,Kelly,G00144642,F,18-25,25,0,Jharkhand,Eastern,Lawyer,3,5349,NaN,NaN
2004708,Southworth,G00057942,F,26-35,30,0,Kerala,Southern,Automobile,3,5349,NaN,NaN
2003963,Ritsa,G00341242,F,51-55,53,0,Madhya Pradesh,Central,Aviation,1,5349,NaN,NaN
2005677,Dionis,G00130742,F,26-35,35,1,Maharashtra,Western,Hospitality,4,5349,NaN,NaN
2003576,Alejandro,G00270942,F,51-55,51,1,Uttar Pradesh,Central,Banking,1,5349,NaN,NaN
2003760,Nida,G00086442,F,51-55,52,1,Maharashtra,Western,Aviation,3,5348,NaN,NaN
2000163,Rachel,G00154442,F,18-25,25,0,Uttar Pradesh,Central,Construction,4,5348,NaN,NaN
2005201,Karlsson,G00036842,M,51-55,55,0,Bihar,Eastern,Construction,2,5346,NaN,NaN
2002010,Hunter,G00271142,F,18-25,19,0,Uttar Pradesh,Central,Banking,2,5346,NaN,NaN
2005646,Gene,G00251942,F,18-25,25,1,Maharashtra,Western,Aviation,3,5345,NaN,NaN
2002890,Maithilee,G00338442,F,36-45,43,1,Punjab,Northern,Retail,3,5345,NaN,NaN
2000083,Gute,G00242842,M,26-35,35,0,Uttar Pradesh,Central,Hospitality,3,5345,NaN,NaN
2000083,Gute,G00242842,M,26-35,35,0,Uttar Pradesh,Central,Hospitality,3,5345,NaN,NaN
2002907,Bharat,G00138542,M,36-45,43,1,Uttar Pradesh,Central,Healthcare,4,5344,NaN,NaN
2001395,Grace,G00196042,F,26-35,33,1,Maharashtra,Western,Banking,3,5343,NaN,NaN
2002293,Molinari,G00120542,M,55+,70,1,Bihar,Eastern,Banking,1,5342,NaN,NaN
2004022,Seth,G00247142,F,36-45,40,0,Gujarat,Western,Hospitality,2,5342,NaN,NaN
2000817,Tracy,G00235342,F,18-25,18,1,Karnataka,Southern,Construction,4,5342,NaN,NaN
2000667,Shourya,G00251542,F,26-35,28,1,Karnataka,Southern,Textile,4,5342,NaN,NaN
2004048,Karl,G00192342,M,36-45,36,1,Uttar Pradesh,Central,Healthcare,4,5342,NaN,NaN
2000106,Haberlin,G00085442,M,36-45,40,1,Uttar Pradesh,Central,IT Sector,4,5340,NaN,NaN
2001500,Shrichand,G00238542,F,26-35,30,0,Himachal Pradesh,Northern,IT Sector,3,5339,NaN,NaN
2003916,Surabhi,G00212242,F,26-35,31,1,Maharashtra,Western,Govt,1,5339,NaN,NaN
2000509,Rohan,G00052242,F,26-35,35,0,Himachal Pradesh,Northern,Banking,2,5338,NaN,NaN
2002247,Bhaggyasree,G00334242,F,46-50,46,0,Karnataka,Southern,Lawyer,3,5337,NaN,NaN
2002796,Thompson,G00069242,F,26-35,33,0,Himachal Pradesh,Northern,Aviation,2,5336,NaN,NaN
2004934,Hale,G00010742,M,26-35,31,0,Madhya Pradesh,Central,Retail,2,5336,NaN,NaN
2001040,Smriti,G00153742,F,26-35,30,1,Karnataka,Southern,Media,1,5335,NaN,NaN
2000714,Hopkins,G00174442,F,18-25,22,0,Uttar Pradesh,Central,Chemical,1,5335,NaN,NaN
2001146,Shivam,G00123642,M,18-25,21,0,Karnataka,Southern,Chemical,3,5333,NaN,NaN
2003311,Neola,G00194642,F,26-35,28,0,Maharashtra,Western,Hospitality,4,5333,NaN,NaN
2004237,Doherty,G00125942,F,26-35,28,0,Andhra Pradesh,Southern,Chemical,1,5332,NaN,NaN
2003024,Hildebrand,G00111242,F,36-45,38,0,Andhra Pradesh,Southern,Textile,4,5332,NaN,NaN
2000088,Gjertsen,G00113642,M,46-50,49,0,Andhra Pradesh,Southern,Automobile,4,5332,NaN,NaN
2000088,Gjertsen,G00113642,M,46-50,49,0,Gujarat,Western,Automobile,1,5332,NaN,NaN
2000949,Holden,G00146042,F,51-55,54,1,Maharashtra,Western,IT Sector,4,5332,NaN,NaN
2003280,Keith,G00117142,F,26-35,27,0,Himachal Pradesh,Northern,Agriculture,2,5331,NaN,NaN
2006016,Sauptik,G00286842,F,46-50,47,1,Kerala,Southern,Lawyer,4,5330,NaN,NaN
2005989,Chuck,G00324542,M,0-17,13,0,Madhya Pradesh,Central,Healthcare,3,5330,NaN,NaN
2002756,Glocke,G00244042,F,18-25,23,0,Madhya Pradesh,Central,Media,3,5329,NaN,NaN
2001077,Elpida,G00173442,F,26-35,31,1,Andhra Pradesh,Southern,Govt,4,5328,NaN,NaN
2001132,Balk,G00278942,F,18-25,25,1,Uttar Pradesh,Central,Hospitality,3,5328,NaN,NaN
2002901,Raymond,G00022942,F,26-35,29,0,Himachal Pradesh,Northern,Govt,1,5327,NaN,NaN
2003134,O'Carroll,G00112142,F,18-25,23,1,Uttar Pradesh,Central,Banking,2,5327,NaN,NaN
2000792,Meador,G00108642,F,26-35,31,0,Haryana,Northern,Lawyer,2,5326,NaN,NaN
2000490,Lloyd,G00147742,F,0-17,16,1,Himachal Pradesh,Northern,Lawyer,3,5326,NaN,NaN
2003283,Gute,G00035942,F,36-45,45,1,Jharkhand,Eastern,Healthcare,3,5326,NaN,NaN
2004227,William,G00123842,F,26-35,27,0,Karnataka,Southern,IT Sector,2,5326,NaN,NaN
2002157,Lopez,G00042842,M,18-25,22,0,Uttar Pradesh,Central,IT Sector,3,5326,NaN,NaN
2005312,Brooke,G00235242,F,26-35,34,1,Uttar Pradesh,Central,IT Sector,3,5326,NaN,NaN
2001607,Kampe,G00214442,F,46-50,49,0,Kerala,Southern,Healthcare,1,5325,NaN,NaN
2001798,Sievert,G00117542,F,46-50,48,0,Himachal Pradesh,Northern,Healthcare,4,5324,NaN,NaN
2002010,Hunter,G00000742,F,18-25,21,0,Kerala,Southern,Banking,4,5324,NaN,NaN
2003942,Hazard,G00179842,F,18-25,22,0,Uttar Pradesh,Central,Govt,2,5323,NaN,NaN
2005568,Sorensen,G00254242,F,18-25,22,0,Uttarakhand,Central,Media,3,5323,NaN,NaN
2001358,Jaydeep,G00312742,F,36-45,45,0,Delhi,Central,Aviation,2,5322,NaN,NaN
2003825,Staebel,G00323942,F,18-25,21,1,Uttar Pradesh,Central,Food Processing,2,5322,NaN,NaN
2004948,Jenkins,G00322042,F,46-50,50,0,Uttar Pradesh,Central,Healthcare,3,5322,NaN,NaN
2005394,Cari,G00002842,F,18-25,24,1,Andhra Pradesh,Southern,Lawyer,2,5321,NaN,NaN
2001954,Steele,G00274942,F,26-35,35,0,Kerala,Southern,Automobile,1,5321,NaN,NaN
2004041,Fritzler,G00059642,F,18-25,20,0,Uttarakhand,Central,Agriculture,3,5320,NaN,NaN
2005812,Chikku,G00129342,M,26-35,28,1,Kerala,Southern,Banking,4,5319,NaN,NaN
2003790,Lela,G00052842,M,26-35,28,0,Uttar Pradesh,Central,Banking,3,5318,NaN,NaN
2000177,Nidhi,G00145042,F,51-55,54,0,Uttar Pradesh,Central,IT Sector,3,5318,NaN,NaN
2003850,Smith,G00102142,F,18-25,23,1,Uttar Pradesh,Central,Agriculture,3,5317,NaN,NaN
2005490,Todd,G00295942,F,46-50,46,1,Uttarakhand,Central,Retail,2,5317,NaN,NaN
2001740,Shreyshi,G00213742,F,55+,57,1,Uttarakhand,Central,Govt,4,5317,NaN,NaN
2001733,Gonzalez,G00016142,F,18-25,25,0,Uttar Pradesh,Central,IT Sector,3,5316,NaN,NaN
2003282,Ordway,G00090942,F,46-50,49,1,Uttar Pradesh,Central,Banking,1,5315,NaN,NaN
2002986,Boyes,G00141942,F,26-35,32,0,Maharashtra,Western,Govt,1,5314,NaN,NaN
2003596,Jas,G00032542,M,36-45,36,1,Bihar,Eastern,Retail,1,5313,NaN,NaN
2003363,Penelope,G00057942,M,36-45,44,0,Haryana,Northern,IT Sector,2,5313,NaN,NaN
2003390,McMath,G00199142,M,46-50,50,1,Karnataka,Southern,Automobile,1,5313,NaN,NaN
2001556,Deanra,G00129842,F,18-25,19,0,Maharashtra,Western,Lawyer,3,5313,NaN,NaN
2005653,Dortch,G00283142,F,51-55,53,0,Maharashtra,Western,IT Sector,2,5312,NaN,NaN
2005427,Vittorini,G00084442,F,36-45,43,0,Kerala,Southern,Govt,1,5311,NaN,NaN
2004407,Childs,G00112442,F,18-25,18,0,Uttar Pradesh,Central,Healthcare,4,5311,NaN,NaN
2000037,Stugart,G00220442,M,26-35,30,1,Jharkhand,Eastern,Lawyer,4,5310,NaN,NaN
2002857,Sukant,G00118442,F,26-35,35,0,Jharkhand,Eastern,Agriculture,4,5310,NaN,NaN
2003934,Ann,G00133742,F,26-35,35,1,Jharkhand,Eastern,IT Sector,3,5309,NaN,NaN
2003349,Mansi,G00000142,M,18-25,21,0,Maharashtra,Western,IT Sector,1,5309,NaN,NaN
2005305,Greene,G00031842,M,18-25,21,1,Karnataka,Southern,Banking,4,5308,NaN,NaN
2003539,Rahul,G00265142,M,26-35,30,1,Kerala,Southern,Lawyer,2,5308,NaN,NaN
2000303,Monu,G00127242,F,26-35,26,0,Maharashtra,Western,Hospitality,2,5308,NaN,NaN
2002544,Oshin,G00233642,F,46-50,47,0,Andhra Pradesh,Southern,Aviation,3,5307,NaN,NaN
2003410,Kamberova,G00285242,F,36-45,40,1,Kerala,Southern,Hospitality,2,5307,NaN,NaN
2002457,Latchford,G00233842,F,26-35,32,0,Kerala,Southern,Hospitality,3,5306,NaN,NaN
2004381,Sandeep,G00153842,F,26-35,30,1,Uttar Pradesh,Central,Banking,1,5306,NaN,NaN
2005643,Shreyshi,G00266942,M,36-45,45,0,Haryana,Northern,Banking,1,5305,NaN,NaN
2005568,Sorensen,G00000242,F,18-25,20,0,Karnataka,Southern,Healthcare,1,5305,NaN,NaN
2000725,Goranitis,G00005742,F,55+,57,0,Andhra Pradesh,Southern,Healthcare,1,5304,NaN,NaN
2003180,Sylvia,G00234542,F,26-35,30,1,Karnataka,Southern,Hospitality,4,5304,NaN,NaN
2005266,Grace,G00288542,F,36-45,40,1,Andhra Pradesh,Southern,Food Processing,3,5303,NaN,NaN
2003493,Monisha,G00015642,F,26-35,28,1,Jharkhand,Eastern,Construction,2,5303,NaN,NaN
2005008,Swint,G00106742,F,26-35,28,0,Jharkhand,Eastern,Chemical,3,5303,NaN,NaN
2003493,Monisha,G00356942,F,26-35,27,0,Uttar Pradesh,Central,Food Processing,4,5303,NaN,NaN
2004949,Shrichand,G00003642,F,18-25,23,0,Uttarakhand,Central,Media,3,5302,NaN,NaN
2004552,Manjiri,G00351342,M,26-35,35,0,Kerala,Southern,Hospitality,4,5299,NaN,NaN
2001125,Prost,G00141542,M,18-25,19,1,Uttar Pradesh,Central,Lawyer,4,5299,NaN,NaN
2002906,Goldwyn,G00110942,F,36-45,40,0,Andhra Pradesh,Southern,Govt,4,5298,NaN,NaN
2004725,Jackson,G00267542,F,36-45,38,0,Jharkhand,Eastern,Automobile,4,5297,NaN,NaN
2005387,Mukesh,G00001742,M,26-35,26,0,Uttar Pradesh,Central,Textile,1,5297,NaN,NaN
2002844,Ishpreet,G00024142,F,26-35,35,1,Uttarakhand,Central,Healthcare,3,5297,NaN,NaN
2001958,MaryBeth,G00153742,M,26-35,29,1,Gujarat,Western,Hospitality,1,5296,NaN,NaN
